3.02 3.12   12.560018    0.041667    0.198221   -0.127613    0.083333   -0.142544   -0.064596    0.125000    0.009289    0.055334    0.166667    0.019108   -0.027453    0.208333   -0.007914   -0.026311    0.250000    0.009139    0.010131
3.03 3.13   12.535804    0.041667    0.195625   -0.130128    0.083333   -0.137087   -0.067400    0.125000    0.006964    0.055286    0.166667    0.020484   -0.028108    0.208333   -0.006875   -0.023544    0.250000    0.010705    0.009218
3.04 3.14   12.511311    0.041667    0.194277   -0.133102    0.083333   -0.131359   -0.069466    0.125000    0.005177    0.055766    0.166667    0.023627   -0.030122    0.208333   -0.007371   -0.022223    0.250000    0.013194    0.007448
3.05 3.15   12.486537    0.041667    0.191907   -0.135719    0.083333   -0.127633   -0.070862    0.125000    0.004505    0.057032    0.166667    0.024579   -0.032255    0.208333   -0.007708   -0.022137    0.250000    0.012530    0.006235
3.06 3.16   12.461482    0.041667    0.188242   -0.138727    0.083333   -0.123500   -0.070877    0.125000    0.001007    0.057325    0.166667    0.027309   -0.033289    0.208333   -0.008631   -0.021061    0.250000    0.012101    0.005395
3.07 3.17   12.436144    0.041667    0.184858   -0.143329    0.083333   -0.117974   -0.071153    0.125000   -0.001090    0.058326    0.166667    0.030368   -0.035783    0.208333   -0.009358   -0.018178    0.250000    0.013287    0.001698
3.08 3.18   12.410522    0.041667    0.181567   -0.147929    0.083333   -0.114072   -0.071904    0.125000   -0.004182    0.059025    0.166667    0.033587   -0.036050    0.208333   -0.008847   -0.017181    0.250000    0.013019   -0.000965
3.09 3.19   12.384615    0.041667    0.176952   -0.152665    0.083333   -0.112053   -0.073065    0.125000   -0.007093    0.061614    0.166667    0.036049   -0.037516    0.208333   -0.010332   -0.016085    0.250000    0.014511   -0.003200
3.10 3.20   12.358420    0.041667    0.171325   -0.157968    0.083333   -0.107505   -0.072700    0.125000   -0.010480    0.066493    0.166667    0.038977   -0.041004    0.208333   -0.013491   -0.013997    0.250000    0.016596   -0.005511
3.11 3.21   12.331938    0.041667    0.166360   -0.161936    0.083333   -0.104065   -0.071295    0.125000   -0.011114    0.071013    0.166667    0.042814   -0.044091    0.208333   -0.015394   -0.011528    0.250000    0.018253   -0.008151
3.12 3.22   12.305167    0.041667    0.161647   -0.165315    0.083333   -0.102811   -0.070703    0.125000   -0.011389    0.073983    0.166667    0.046970   -0.045934    0.208333   -0.017143   -0.007994    0.250000    0.019179   -0.009773
3.13 3.23   12.278106    0.041667    0.155878   -0.168369    0.083333   -0.100937   -0.069555    0.125000   -0.012978    0.076043    0.166667    0.048573   -0.044857    0.208333   -0.018437   -0.006002    0.250000    0.019602   -0.010850
3.14 3.24   12.250754    0.041667    0.150272   -0.171053    0.083333   -0.098316   -0.068307    0.125000   -0.015803    0.076873    0.166667    0.051657   -0.041452    0.208333   -0.020243   -0.003223    0.250000    0.019982   -0.009238
3.15 3.25   12.223110    0.041667    0.143352   -0.172050    0.083333   -0.094609   -0.066769    0.125000   -0.018704    0.076381    0.166667    0.057266   -0.037189    0.208333   -0.021655   -0.002540    0.250000    0.020022   -0.007421
3.16 3.26   12.195173    0.041667    0.139352   -0.171883    0.083333   -0.090252   -0.066167    0.125000   -0.019994    0.076252    0.166667    0.060516   -0.035009    0.208333   -0.023089   -0.000709    0.250000    0.020519   -0.007488
3.17 3.27   12.166943    0.041667    0.133910   -0.172632    0.083333   -0.085675   -0.065650    0.125000   -0.021032    0.077191    0.166667    0.062258   -0.033781    0.208333   -0.025328   -0.001692    0.250000    0.020120   -0.008190
3.18 3.28   12.138418    0.041667    0.129586   -0.174208    0.083333   -0.080865   -0.064985    0.125000   -0.022320    0.078076    0.166667    0.064153   -0.032877    0.208333   -0.027578   -0.002684    0.250000    0.019738   -0.008722
3.19 3.29   12.109599    0.041667    0.124499   -0.173785    0.083333   -0.075938   -0.064828    0.125000   -0.024853    0.077253    0.166667    0.064554   -0.031622    0.208333   -0.027706   -0.003399    0.250000    0.018595   -0.010935
3.20 3.30   12.080484    0.041667    0.122087   -0.172872    0.083333   -0.070545   -0.064379    0.125000   -0.025569    0.074960    0.166667    0.064422   -0.029625    0.208333   -0.027832   -0.004887    0.250000    0.018157   -0.013277
3.21 3.31   12.051073    0.041667    0.119570   -0.172865    0.083333   -0.065472   -0.064859    0.125000   -0.026762    0.073294    0.166667    0.064722   -0.028719    0.208333   -0.027846   -0.005667    0.250000    0.017919   -0.014122
3.22 3.32   12.021365    0.041667    0.117935   -0.173294    0.083333   -0.060322   -0.064900    0.125000   -0.026565    0.071697    0.166667    0.064643   -0.028782    0.208333   -0.027221   -0.005218    0.250000    0.017168   -0.015827
3.23 3.33   11.991361    0.041667    0.114636   -0.174674    0.083333   -0.056665   -0.066648    0.125000   -0.027416    0.068650    0.166667    0.066182   -0.028243    0.208333   -0.025723   -0.004774    0.250000    0.016529   -0.018934
3.24 3.34   11.961059    0.041667    0.112792   -0.176352    0.083333   -0.053679   -0.067625    0.125000   -0.028088    0.068702    0.166667    0.065646   -0.028619    0.208333   -0.024610   -0.002602    0.250000    0.017939   -0.024404
3.25 3.35   11.930460    0.041667    0.111378   -0.180409    0.083333   -0.051672   -0.069669    0.125000   -0.028764    0.070337    0.166667    0.063212   -0.029099    0.208333   -0.023307   -0.001356    0.250000    0.020618   -0.029552
